1497,2010-05-30,乌克兰,罗马尼,友谊赛,-0.5,1.89,3.28,3.94,2.5,3,2,2,2.5,5,1,20
1498,2010-05-25,乌克兰,立陶宛,友谊赛,-1.25,1.39,4.05,7.47,2.5,4,0,2,2.5,4,4,24
1499,2009-11-19,乌克兰,希  腊,世外欧洲,-0.5,1.82,3.22,4.46,2.0,0,1,0,2,1,-1,1
1500,2017-11-15,爱尔兰,丹  麦,世外欧洲,0.0,3.16,2.76,2.64,1.5,1,5,0,1.5,6,-4,11
1501,2017-10-07,爱尔兰,摩尔多,世外欧洲,-2.25,1.1,8.77,27.36,3.0,2,0,2,3,2,2,12
1502,2017-09-06,爱尔兰,塞尔维,世外欧洲,0.0,2.91,2.98,2.63,2.0,0,1,0,2,1,-1,1
1503,2017-06-11,爱尔兰,奥地利,世外欧洲,-0.25,2.24,3.09,3.44,2.0,1,1,1,2,2,0,7
1504,2017-06-05,爱尔兰,乌拉圭,友谊赛,0.25,3.13,3.09,2.34,2.25,3,1,2,2/2.5,4,2,19
1505,2017-03-29,爱尔兰,冰  岛,友谊赛,-0.25,2.1,3.13,3.64,2.0,0,1,0,2,1,-1,1
1506,2017-03-25,爱尔兰,威尔士,世外欧洲,0.0,2.6,2.96,2.98,2.0,0,0,1,2,0,0,0
1507,2016-10-07,爱尔兰,格鲁吉,世外欧洲,-1.25,1.39,4.36,9.31,2.25,1,0,2,2/2.5,1,1,6
1508,2016-09-01,爱尔兰,阿  曼,友谊赛,-1.5,1.35,5.44,13.11,2.5,4,0,2,2.5,4,4,24
1509,2016-06-13,爱尔兰,瑞  典,欧洲杯,0.25,3.52,3.05,2.3,2.0,1,1,1,2,2,0,7
1510,2016-06-01,爱尔兰,白  俄,友谊赛,-0.5,1.75,3.32,5.22,2.25,1,2,0,2/2.5,3,-1,8
1511,2016-05-28,爱尔兰,荷  兰,友谊赛,0.25,3.17,3.19,2.28,2.25,1,1,1,2/2.5,2,0,7
1512,2016-03-30,爱尔兰,斯洛伐,友谊赛,-0.25,2.11,3.1,3.65,2.0,2,2,1,2,4,0,14
1513,2016-03-26,爱尔兰,瑞  士,友谊赛,0.0,2.68,3.01,2.74,2.25,1,0,2,2/2.5,1,1,6
1514,2015-11-17,爱尔兰,波  黑,欧洲杯,-0.25,2.41,3.05,3.13,2.0,2,0,2,2,2,2,12
1515,2015-10-09,爱尔兰,德  国,欧洲杯,1.25,7.03,4.41,1.44,2.75,1,0,2,2.5/3,1,1,6
1516,2015-09-08,爱尔兰,格鲁吉,欧洲杯,-1.0,1.46,4.03,7.42,2.25,1,0,2,2/2.5,1,1,6
1517,2015-06-13,爱尔兰,苏格兰,欧洲杯,-0.25,2.24,3.04,3.41,2.0,1,1,1,2,2,0,7
1518,2015-06-07,爱尔兰,英格兰,友谊赛,0.5,3.65,3.21,2.03,2.25,0,0,1,2/2.5,0,0,0
1519,2015-03-30,爱尔兰,波  兰,欧洲杯,0.0,2.52,3.07,2.88,2.0,1,1,1,2,2,0,7
1520,2014-11-19,爱尔兰,美  国,友谊赛,-0.25,2.4,3.1,2.95,2.25,4,1,2,2/2.5,5,3,25
1521,2014-10-11,爱尔兰,直布罗,欧洲杯,-4.5,1.01,18.58,45.23,5.0,7,0,2,5,7,7,0
1522,2014-09-04,爱尔兰,阿  曼,友谊赛,-1.25,1.34,4.64,8.63,2.5,2,0,2,2.5,2,2,12
1523,2014-06-07,爱尔兰,哥斯达,友谊赛,0.0,2.49,3.03,2.84,2.0,1,1,1,2,2,0,7
1524,2014-05-26,爱尔兰,土耳其,友谊赛,0.0,2.57,3.11,2.68,2.25,1,2,0,2/2.5,3,-1,8
1525,2014-03-06,爱尔兰,塞尔维,友谊赛,0.0,2.53,3.09,2.75,2.25,1,2,0,2/2.5,3,-1,8
1526,2013-11-16,爱尔兰,拉脱维,友谊赛,-1.5,1.3,4.85,9.81,2.5,3,0,2,2.5,3,3,18
1527,2013-10-16,爱尔兰,哈萨克,世外欧洲,-1.5,1.28,5.08,10.69,2.75,3,1,2,2.5/3,4,2,19
1528,2013-09-07,爱尔兰,瑞  典,世外欧洲,0.0,2.68,3.15,2.57,2.25,1,2,0,2/2.5,3,-1,8
1529,2013-06-08,爱尔兰,法  罗,世外欧洲,-2.75,1.07,9.45,26.74,3.25,3,0,2,3/3.5,3,3,18
1530,2013-03-27,爱尔兰,奥地利,世外欧洲,-0.25,2.22,3.14,3.23,2.25,2,2,1,2/2.5,4,0,14
1531,2013-02-07,爱尔兰,波  兰,友谊赛,0.0,2.65,3.1,2.61,2.25,2,0,2,2/2.5,2,2,12
1532,2012-11-15,爱尔兰,希  腊,友谊赛,0.0,2.5,3.06,2.77,2.0,0,1,0,2,1,-1,1
1533,2012-10-13,爱尔兰,德  国,世外欧洲,1.25,7.52,4.3,1.4,2.5,1,6,0,2.5,7,-5,0
1535,2012-06-11,爱尔兰,克罗地,欧洲杯,0.25,3.56,3.1,2.16,2.0,1,3,0,2,4,-2,9
1536,2012-05-26,爱尔兰,波  黑,友谊赛,-0.25,1.97,3.22,3.69,2.25,1,0,2,2/2.5,1,1,6
1537,2012-03-01,爱尔兰,捷  克,友谊赛,-0.25,2.28,3.08,3.08,2.25,1,1,1,2/2.5,2,0,7
1538,2011-11-16,爱尔兰,爱沙尼,欧洲杯,-1.5,1.34,4.39,9.06,2.5,1,1,1,2.5,2,0,7
1539,2011-10-12,爱尔兰,亚美尼,欧洲杯,-0.75,1.64,3.65,4.91,2.5,2,1,2,2.5,3,1,13
1540,2011-09-03,爱尔兰,斯洛伐,欧洲杯,-0.5,1.84,3.28,4.2,2.25,0,0,1,2/2.5,0,0,0
1541,2011-08-11,爱尔兰,克罗地,友谊赛,0.0,2.67,3.11,2.52,2.25,0,0,1,2/2.5,0,0,0
1542,2011-06-08,爱尔兰,意大利,友谊赛,0.75,4.5,3.34,1.74,2.25,2,0,2,2/2.5,2,2,12
1543,2011-05-30,爱尔兰,苏格兰,友谊赛,-0.5,1.88,3.35,3.71,2.25,1,0,2,2/2.5,1,1,6
1544,2011-05-25,爱尔兰,北  爱,友谊赛,-1.0,1.48,3.84,6.49,2.25,5,0,2,2/2.5,5,5,30
1545,2011-03-30,爱尔兰,乌拉圭,友谊赛,0.25,2.87,3.13,2.37,2.25,2,3,0,2/2.5,5,-1,15
1546,2011-03-27,爱尔兰,马其顿,欧洲杯,-1.0,1.45,3.85,7.11,2.25,2,1,2,2/2.5,3,1,13
1548,2010-11-18,爱尔兰,挪  威,友谊赛,-0.25,2.25,3.12,3.03,2.25,1,2,0,2/2.5,3,-1,8
1549,2010-10-09,爱尔兰,俄罗斯,欧洲杯,0.0,2.54,3.09,2.7,2.0,2,3,0,2,5,-1,15
1550,2017-10-11,巴拉圭,委内瑞,世外南美,-1.5,1.32,5.05,8.8,3.0,0,1,0,3,1,-1,1
1551,2017-09-06,巴拉圭,乌拉圭,世外南美,0.0,2.77,3.14,2.58,2.25,1,2,0,2/2.5,3,-1,8
1552,2017-03-24,巴拉圭,厄瓜多,世外南美,0.0,2.45,3.19,2.9,2.25,2,1,2,2/2.5,3,1,13
1553,2016-11-11,巴拉圭,秘  鲁,世外南美,-0.25,1.98,3.26,3.99,2.25,1,4,0,2/2.5,5,-3,10
1554,2016-10-07,巴拉圭,哥伦比,世外南美,0.0,2.68,3.04,2.76,2.25,0,1,0,2/2.5,1,-1,1
1555,2016-09-02,巴拉圭,智  利,世外南美,0.25,3.04,3.24,2.31,2.25,2,1,2,2/2.5,3,1,13
1556,2016-03-30,巴拉圭,巴  西,世外南美,0.25,3.37,3.22,2.16,2.25,2,2,1,2/2.5,4,0,14
1557,2015-11-18,巴拉圭,玻利维,世外南美,-1.25,1.3,4.79,10.43,2.5,2,1,2,2.5,3,1,13
1558,2015-10-14,巴拉圭,阿根廷,世外南美,0.5,3.65,3.18,2.05,2.25,0,0,1,2/2.5,0,0,0
1559,2015-06-17,巴拉圭,牙买加,美洲杯,-0.75,1.74,3.47,4.85,2.25,1,0,2,2/2.5,1,1,6
1560,2015-06-07,巴拉圭,洪都拉,友谊赛,-0.75,1.68,3.49,5.06,2.25,2,2,1,2/2.5,4,0,14
1561,2014-11-15,巴拉圭,秘  鲁,友谊赛,-0.25,1.92,3.26,3.94,2.0,2,1,2,2,3,1,13
1562,2014-09-08,巴拉圭,阿联酋,友谊赛,-1.0,1.71,3.46,4.7,2.25,0,0,1,2/2.5,0,0,0
1563,2014-05-30,巴拉圭,喀麦隆,友谊赛,0.25,2.85,3.04,2.51,2.0,2,1,2,2,3,1,13
1564,2013-10-16,巴拉圭,哥伦比,世外南美,0.25,2.95,3.23,2.3,2.5,1,2,0,2.5,3,-1,8
1565,2013-09-11,巴拉圭,阿根廷,世外南美,0.75,4.44,3.47,1.76,2.5,2,5,0,2.5,7,-3,17
1566,2013-09-07,巴拉圭,玻利维,世外南美,-1.25,1.39,4.18,7.71,2.75,4,0,2,2.5/3,4,4,24
1567,2013-06-08,巴拉圭,智  利,世外南美,-0.25,2.41,3.14,2.81,2.25,1,2,0,2/2.5,3,-1,8
1569,2012-10-17,巴拉圭,秘  鲁,世外南美,-0.5,1.97,3.28,3.8,2.5,1,0,2,2.5,1,1,6
1570,2012-09-12,巴拉圭,委内瑞,世外南美,-1.0,1.56,3.6,5.98,2.5,0,2,0,2.5,2,-2,2
1571,2012-03-01,巴拉圭,巴拿马,友谊赛,-2.0,1.24,5.02,11.35,2.5,1,0,2,2.5,1,1,6
1573,2011-11-12,巴拉圭,厄瓜多,世外南美,-1.0,1.61,3.48,5.45,2.25,2,1,2,2/2.5,3,1,13
1574,2011-10-12,巴拉圭,乌拉圭,世外南美,0.25,2.59,3.08,2.61,2.25,1,1,1,2/2.5,2,0,7
1575,2011-07-21,巴拉圭,委内瑞,美洲杯,-0.5,1.93,3.17,3.9,2.0,0,0,1,2,0,0,0
1576,2011-07-14,巴拉圭,委内瑞,美洲杯,-0.75,1.65,3.37,5.43,2.25,3,3,1,2/2.5,6,0,21
1577,2011-07-04,巴拉圭,厄瓜多,美洲杯,-0.5,1.89,3.23,3.96,2.25,0,0,1,2/2.5,0,0,0
1578,2011-06-24,巴拉圭,智  利,友谊赛,-0.5,2.2,3.17,3.19,2.5,0,0,1,2.5,0,0,0
1579,2011-06-12,巴拉圭,罗马尼,友谊赛,-1.25,1.52,3.73,5.96,2.25,2,0,2,2/2.5,2,2,12
1580,2011-06-08,巴拉圭,玻利维,友谊赛,-1.5,1.31,4.55,9.03,2.75,0,0,1,2.5/3,0,0,0
1581,2010-08-12,巴拉圭,哥斯达,友谊赛,-1.25,1.49,3.7,6.31,2.5,2,0,2,2.5,2,2,12
1582,2010-07-04,巴拉圭,西班牙,世界杯,1.0,8.24,4.04,1.42,2.25,0,1,0,2/2.5,1,-1,1
1583,2010-06-29,巴拉圭,日 本,世界杯,-0.5,2.1,3.13,3.6,1.75,0,0,1,1.5/2,0,0,0
1584,2010-06-24,巴拉圭,新西兰,世界杯,-1.25,1.4,4.18,8.4,2.25,0,0,1,2/2.5,0,0,0
1585,2010-05-30,巴拉圭,科特迪,友谊赛,0.0,2.75,3.12,2.41,2.25,2,2,1,2/2.5,4,0,14
1588,2009-11-14,巴拉圭,卡塔尔,友谊赛,-1.5,1.38,4.15,7.72,2.75,0,2,0,2.5/3,2,-2,2
1589,2009-10-15,巴拉圭,哥伦比,世外南美,-0.75,1.61,3.53,5.19,2.25,0,2,0,2/2.5,2,-2,2
1590,2009-09-10,巴拉圭,阿根廷,世外南美,0.5,3.18,3.18,2.17,2.5,1,0,2,2.5,1,1,6
1591,2009-09-06,巴拉圭,玻利维,世外南美,-1.75,1.22,5.43,11.36,3.0,1,0,2,3,1,1,6
1592,2009-06-07,巴拉圭,智  利,世外南美,-0.75,1.64,3.44,5.13,2.5,0,2,0,2.5,2,-2,2
1593,2008-10-16,巴拉圭,秘  鲁,世外南美,-1.5,1.31,4.4,9.09,2.75,1,0,2,2.5/3,1,1,6
1594,2008-09-10,巴拉圭,委内瑞,世外南美,-1.5,1.33,4.26,8.43,2.5,2,0,2,2.5,2,2,12
1595,2008-06-16,巴拉圭,巴  西,世外南美,0.25,3.31,3.14,2.05,2.5,2,0,2,2.5,2,2,12
1596,2007-11-18,巴拉圭,厄瓜多,世外南美,-1.0,1.54,3.52,5.76,2.5,5,1,2,2.5,6,4,31
1597,2007-10-18,巴拉圭,乌拉圭,世外南美,0.0,2.17,3.14,3.02,2.5,1,0,2,2.5,1,1,6
1598,2007-08-23,巴拉圭,委内瑞,友谊赛,-1.0,1.58,3.52,5.41,2.5,1,1,1,2.5,2,0,7
1599,2007-06-29,巴拉圭,哥伦比,美洲杯,0.25,2.73,3.13,2.37,2.25,5,0,2,2/2.5,5,5,30
1600,2018-06-06,罗马尼,芬  兰,友谊赛,-0.5,1.72,3.32,5.47,2.0,2,0,2,2,2,2,12
1601,2018-05-31,罗马尼,智  利,友谊赛,0.25,3.11,3.16,2.31,2.25,3,2,2,2/2.5,5,1,20
1602,2018-03-28,罗马尼,瑞  典,友谊赛,-0.25,2.48,3.04,2.99,2.0,1,0,2,2,1,1,6
1603,2017-11-15,罗马尼,荷  兰,友谊赛,0.25,3.27,3.27,2.18,2.25,0,3,0,2/2.5,3,-3,3
1604,2017-11-10,罗马尼,土耳其,友谊赛,-0.25,2.41,3.1,2.98,2.25,2,0,2,2/2.5,2,2,12
1605,2017-10-06,罗马尼,哈萨克,世外欧洲,-1.75,1.23,5.82,12.46,2.75,3,1,2,2.5/3,4,2,19
1606,2017-09-02,罗马尼,亚美尼,世外欧洲,-1.25,1.4,4.6,7.84,2.5,1,0,2,2.5,1,1,6
1607,2017-06-14,罗马尼,智  利,友谊赛,0.75,4.57,3.53,1.75,2.5,3,2,2,2.5,5,1,20
1608,2017-03-27,罗马尼,丹  麦,世外欧洲,0.25,3.02,3.02,2.52,2.0,0,0,1,2,0,0,0
1609,2016-11-12,罗马尼,波  兰,世外欧洲,0.25,3.2,3.07,2.38,2.0,0,3,0,2,3,-3,3
1610,2016-09-05,罗马尼,黑  山,世外欧洲,-0.75,1.71,3.44,5.37,2.0,1,1,1,2,2,0,7
1611,2016-06-20,罗马尼,阿尔巴,欧洲杯,-0.5,2.05,3.46,3.71,2.25,0,1,0,2/2.5,1,-1,1
1612,2016-06-15,罗马尼,瑞  士,欧洲杯,0.25,3.39,3.07,2.35,2.0,1,1,1,2,2,0,7
1613,2016-06-04,罗马尼,格鲁吉,友谊赛,-1.25,1.4,4.2,8.24,2.25,5,1,2,2/2.5,6,4,31
1614,2016-05-30,罗马尼,乌克兰,友谊赛,0.25,3.09,3.0,2.41,2.0,3,4,0,2,7,-1,22
1615,2016-03-28,罗马尼,西班牙,友谊赛,0.75,5.39,3.55,1.66,2.25,0,0,1,2/2.5,0,0,0
1616,2016-03-24,罗马尼,立陶宛,友谊赛,-1.25,1.35,4.4,9.63,2.5,1,0,2,2.5,1,1,6
1617,2015-10-09,罗马尼,芬  兰,欧洲杯,-0.75,1.62,3.5,6.2,2.0,1,1,1,2,2,0,7
1618,2015-09-08,罗马尼,希  腊,欧洲杯,-0.5,1.88,3.16,4.64,1.75,0,0,1,1.5/2,0,0,0
1619,2015-03-29,罗马尼,法  罗,欧洲杯,-2.25,1.11,8.35,22.74,2.75,1,0,2,2.5/3,1,1,6
1620,2014-11-19,罗马尼,丹  麦,友谊赛,-0.25,2.36,3.14,2.98,2.25,2,0,2,2/2.5,2,2,12
1621,2014-11-15,罗马尼,北  爱,欧洲杯,-0.75,1.57,3.67,6.24,2.0,2,0,2,2,2,2,12
1622,2014-10-11,罗马尼,匈牙利,欧洲杯,-0.75,1.71,3.47,4.99,2.25,1,1,1,2/2.5,2,0,7
1623,2014-06-01,罗马尼,阿尔巴,友谊赛,-0.5,1.78,3.4,4.52,2.25,1,0,2,2/2.5,1,1,6
1624,2014-03-06,罗马尼,阿根廷,友谊赛,1.25,7.05,4.15,1.43,2.5,0,0,1,2.5,0,0,0
1625,2013-11-20,罗马尼,希  腊,世外欧洲,-0.25,2.22,3.17,3.28,2.0,1,1,1,2,2,0,7
1626,2013-10-16,罗马尼,爱沙尼,世外欧洲,-2.0,1.13,7.38,17.91,3.0,2,0,2,3,2,2,12
1627,2013-09-11,罗马尼,土耳其,世外欧洲,-0.25,2.16,3.29,3.21,2.5,0,2,0,2.5,2,-2,2
1628,2013-09-07,罗马尼,匈牙利,世外欧洲,-0.5,1.81,3.41,4.23,2.5,3,0,2,2.5,3,3,18
1629,2013-08-15,罗马尼,斯洛伐,友谊赛,-0.5,1.89,3.33,3.89,2.25,1,1,1,2/2.5,2,0,7
1630,2013-06-05,罗马尼,特立尼,友谊赛,-1.75,1.24,5.41,10.28,2.75,4,0,2,2.5/3,4,4,24
1631,2013-02-07,罗马尼,澳大利,友谊赛,-0.25,2.35,3.16,2.9,2.25,3,2,2,2/2.5,5,1,20
1632,2012-11-15,罗马尼,比利时,友谊赛,0.0,2.89,3.17,2.35,2.25,2,1,2,2/2.5,3,1,13
1633,2012-10-17,罗马尼,荷  兰,世外欧洲,0.75,4.38,3.39,1.81,2.5,1,4,0,2.5,5,-3,10
1634,2012-09-12,罗马尼,安道尔,世外欧洲,-3.5,1.02,14.15,37.34,4.25,4,0,2,4/4.5,4,4,24
1635,2012-03-01,罗马尼,乌拉圭,友谊赛,0.25,3.37,3.19,2.09,2.25,1,1,1,2/2.5,2,0,7
1636,2011-10-08,罗马尼,白  俄,欧洲杯,-1.0,1.51,3.72,6.26,2.25,2,2,1,2/2.5,4,0,14
1637,2011-09-07,罗马尼,法 国,欧洲杯,0.5,3.89,3.23,1.92,2.25,0,0,1,2/2.5,0,0,0
1638,2011-06-04,罗马尼,波  黑,欧洲杯,-0.25,2.07,3.25,3.33,2.5,3,0,2,2.5,3,3,18
1639,2011-03-30,罗马尼,卢森堡,欧洲杯,-2.25,1.08,8.5,22.49,3.0,3,1,2,3,4,2,19
1641,2010-11-18,罗马尼,意大利,友谊赛,0.25,3.57,3.15,2.04,2.25,1,1,1,2/2.5,2,0,7
1642,2010-09-04,罗马尼,阿尔巴,欧洲杯,-1.25,1.31,4.63,8.86,2.5,1,1,1,2.5,2,0,7
1643,2010-06-06,罗马尼,洪都拉,友谊赛,-0.5,1.98,3.24,3.56,2.25,3,0,2,2/2.5,3,3,18
1645,2010-03-04,罗马尼,以色列,友谊赛,-0.75,1.84,3.28,4.14,2.25,0,2,0,2/2.5,2,-2,2
1646,2009-10-15,罗马尼,法  罗,世外欧洲,-2.5,1.06,9.07,24.37,3.25,3,1,2,3/3.5,4,2,19
1647,2009-09-10,罗马尼,奥地利,世外欧洲,-1.0,1.46,3.93,6.67,2.5,1,1,1,2.5,2,0,7
1648,2009-03-29,罗马尼,塞尔维,世外欧洲,-0.5,2.15,3.12,3.23,2.25,2,3,0,2/2.5,5,-1,15
1649,2009-02-12,罗马尼,克罗地,友谊赛,0.25,2.51,3.09,2.67,2.5,1,2,0,2.5,3,-1,8
1650,2018-03-24,苏格兰,哥斯达,友谊赛,-0.25,2.2,3.09,3.4,2.25,0,1,0,2/2.5,1,-1,1
1651,2017-11-10,苏格兰,荷  兰,友谊赛,0.5,3.73,3.32,2.0,2.25,0,1,0,2/2.5,1,-1,1
1652,2017-10-06,苏格兰,斯洛伐,世外欧洲,-0.25,2.3,3.12,3.26,2.25,1,0,2,2/2.5,1,1,6
1653,2017-09-05,苏格兰,马耳他,世外欧洲,-3.0,1.05,13.24,40.02,3.5,2,0,2,3.5,2,2,12
1654,2017-06-10,苏格兰,英格兰,世外欧洲,0.75,5.41,3.56,1.69,2.25,2,2,1,2/2.5,4,0,14
1655,2017-03-27,苏格兰,斯洛文,世外欧洲,-0.25,2.43,3.02,3.16,2.0,1,0,2,2,1,1,6
1656,2017-03-23,苏格兰,加拿大,友谊赛,-1.25,1.33,4.67,9.84,2.5,1,1,1,2.5,2,0,7
1657,2016-10-09,苏格兰,立陶宛,世外欧洲,-1.25,1.36,4.6,9.73,2.25,1,1,1,2/2.5,2,0,7
1658,2016-03-30,苏格兰,丹  麦,友谊赛,0.25,3.05,3.12,2.39,2.25,1,0,2,2/2.5,1,1,6
1659,2015-10-09,苏格兰,波  兰,欧洲杯,0.0,2.8,3.15,2.54,2.25,2,2,1,2/2.5,4,0,14
1660,2015-09-08,苏格兰,德  国,欧洲杯,1.25,7.19,4.35,1.44,2.75,2,3,0,2.5/3,5,-1,15
1661,2015-06-06,苏格兰,卡塔尔,友谊赛,-1.0,1.42,4.21,7.47,2.25,1,0,2,2/2.5,1,1,6
1662,2015-03-29,苏格兰,直布罗,欧洲杯,-4.75,1.01,19.39,48.04,5.5,6,1,2,5.5,7,5,0
1663,2015-03-26,苏格兰,北  爱,友谊赛,-0.75,1.66,3.47,5.34,2.25,1,0,2,2/2.5,1,1,6
1664,2014-11-19,苏格兰,英格兰,友谊赛,0.5,3.55,3.24,2.06,2.25,1,3,0,2/2.5,4,-2,9
1665,2014-11-15,苏格兰,爱尔兰,欧洲杯,-0.25,2.36,3.07,3.11,2.0,1,0,2,2,1,1,6
1666,2014-10-11,苏格兰,格鲁吉,欧洲杯,-0.75,1.67,3.53,5.31,2.25,1,0,2,2/2.5,1,1,6
1667,2014-05-29,苏格兰,尼日利,友谊赛,0.0,3.08,3.1,2.31,2.25,2,2,1,2/2.5,4,0,14
1668,2013-11-16,苏格兰,美  国,友谊赛,0.25,2.75,3.2,2.45,2.25,0,0,1,2/2.5,0,0,0
1669,2013-10-16,苏格兰,克罗地,世外欧洲,0.25,3.25,3.26,2.15,2.25,2,0,2,2/2.5,2,2,12
1670,2013-09-07,苏格兰,比利时,世外欧洲,0.75,4.82,3.53,1.7,2.25,0,2,0,2/2.5,2,-2,2
1671,2013-03-23,苏格兰,威尔士,世外欧洲,-0.5,1.85,3.35,4.08,2.25,1,2,0,2/2.5,3,-1,8
1672,2013-02-07,苏格兰,爱沙尼,友谊赛,-1.0,1.54,3.73,6.02,2.25,1,0,2,2/2.5,1,1,6
1673,2012-09-12,苏格兰,马其顿,世外欧洲,-0.75,1.75,3.39,4.5,2.25,1,1,1,2/2.5,2,0,7
1674,2012-09-08,苏格兰,塞尔维,世外欧洲,0.0,2.54,3.08,2.73,2.25,0,0,1,2/2.5,0,0,0
1675,2012-08-16,苏格兰,澳大利,友谊赛,0.0,2.41,3.13,2.82,2.25,3,1,2,2/2.5,4,2,19
1676,2011-09-07,苏格兰,立陶宛,欧洲杯,-0.75,1.56,3.62,5.85,2.25,1,0,2,2/2.5,1,1,6
1677,2011-09-03,苏格兰,捷  克,欧洲杯,0.0,2.5,3.11,2.73,2.25,2,2,1,2/2.5,4,0,14
1678,2011-08-11,苏格兰,丹  麦,友谊赛,0.0,2.76,3.15,2.41,2.25,2,1,2,2/2.5,3,1,13
1679,2011-05-26,苏格兰,威尔士,友谊赛,-0.5,2.0,3.29,3.5,2.25,3,1,2,2/2.5,4,2,19
1680,2011-03-27,苏格兰,巴  西,友谊赛,1.5,8.4,4.35,1.35,2.75,0,2,0,2.5/3,2,-2,2
1681,2010-11-17,苏格兰,法  罗,友谊赛,-2.25,1.1,7.89,19.3,3.25,3,0,2,3/3.5,3,3,18
1682,2010-10-13,苏格兰,西班牙,欧洲杯,1.5,8.52,4.41,1.35,2.5,2,3,0,2.5,5,-1,15
1683,2010-09-08,苏格兰,列支敦,欧洲杯,-2.5,1.07,8.99,22.67,3.25,2,1,2,3/3.5,3,1,13
1684,2010-03-04,苏格兰,捷  克,友谊赛,0.0,2.55,3.11,2.67,2.25,1,0,2,2/2.5,1,1,6
1685,2009-09-10,苏格兰,荷  兰,世外欧洲,0.5,3.36,3.23,2.08,2.25,0,1,0,2/2.5,1,-1,1
1686,2009-09-05,苏格兰,马其顿,世外欧洲,-0.5,1.73,3.37,4.62,2.25,2,0,2,2/2.5,2,2,12
1687,2009-04-02,苏格兰,冰  岛,世外欧洲,-0.75,1.55,3.58,5.92,2.5,2,1,2,2.5,3,1,13
1688,2008-11-20,苏格兰,阿根廷,友谊赛,0.75,5.14,3.46,1.63,2.5,0,1,0,2.5,1,-1,1
1689,2008-10-11,苏格兰,挪  威,世外欧洲,-0.25,2.14,3.15,3.27,2.25,0,0,1,2/2.5,0,0,0
1690,2008-08-21,苏格兰,北  爱,友谊赛,-0.75,1.68,3.37,4.69,2.5,0,0,1,2.5,0,0,0
1691,2008-03-27,苏格兰,克罗地,友谊赛,0.0,2.82,3.12,2.34,2.25,1,1,1,2/2.5,2,0,7
1692,2007-11-18,苏格兰,意大利,欧洲杯,0.25,3.69,3.03,2.01,2.25,1,2,0,2/2.5,3,-1,8
1693,2007-10-13,苏格兰,乌克兰,欧洲杯,-0.25,2.09,3.16,3.3,2.25,3,1,2,2/2.5,4,2,19
1694,2007-09-08,苏格兰,立陶宛,欧洲杯,-1.25,1.32,4.33,8.85,2.25,3,1,2,2/2.5,4,2,19
1695,2007-08-23,苏格兰,南 非,友谊赛,-0.75,1.57,3.49,5.41,2.5,1,0,2,2.5,1,1,6
1699,2006-05-11,苏格兰,保加利,友谊赛,0.25,2.91,3.16,2.2,2.5,5,1,2,2.5,6,4,31
1700,2018-06-09,塞尔维,玻利维,友谊赛,-1.25,1.35,4.53,9.42,2.5,5,1,2,2.5,6,4,31
1701,2018-06-05,塞尔维,智  利,友谊赛,-0.25,2.24,3.18,3.25,2.25,0,1,0,2/2.5,1,-1,1
1702,2018-03-24,塞尔维,摩洛哥,友谊赛,-0.5,2.16,3.08,3.59,2.0,1,2,0,2,3,-1,8
1703,2017-10-10,塞尔维,格鲁吉,世外欧洲,-2.25,1.13,8.19,20.96,3.25,1,0,2,3/3.5,1,1,6
1704,2017-09-02,塞尔维,摩尔多,世外欧洲,-2.5,1.1,8.86,25.89,3.25,3,0,2,3/3.5,3,3,18
1705,2017-06-12,塞尔维,威尔士,世外欧洲,-0.75,1.68,3.46,5.68,2.0,1,1,1,2,2,0,7
1706,2016-10-10,塞尔维,奥地利,世外欧洲,-0.25,2.13,3.28,3.5,2.0,3,2,2,2,5,1,20
1707,2016-09-06,塞尔维,爱尔兰,世外欧洲,-0.5,2.12,3.08,3.77,2.0,2,2,1,2,4,0,14
1708,2016-06-05,塞尔维,俄罗斯,友谊赛,0.25,3.02,3.15,2.37,2.25,1,1,1,2/2.5,2,0,7
1709,2016-06-01,塞尔维,以色列,友谊赛,-1.0,1.51,3.93,6.42,2.25,3,1,2,2/2.5,4,2,19
1710,2016-05-25,塞尔维,塞浦路,友谊赛,-1.25,1.31,4.66,10.34,2.5,2,1,2,2.5,3,1,13
1711,2015-10-11,塞尔维,葡萄牙,欧洲杯,-0.25,2.51,3.07,2.94,2.0,1,2,0,2,3,-1,8
1712,2015-09-05,塞尔维,亚美尼,欧洲杯,-1.0,1.44,4.3,7.07,2.5,2,0,2,2.5,2,2,12
1713,2015-06-07,塞尔维,阿塞拜,友谊赛,-1.5,1.32,4.76,8.8,2.75,4,1,2,2.5/3,5,3,25
1714,2014-11-15,塞尔维,丹  麦,欧洲杯,-0.25,2.1,3.23,3.51,2.0,1,3,0,2,4,-2,9
1715,2014-10-15,塞尔维,阿尔巴,欧洲杯,-0.75,1.55,3.73,6.25,2.25,0,3,0,2/2.5,3,-3,3
1716,2014-09-08,塞尔维,法 国,友谊赛,0.5,3.46,3.22,2.06,2.5,1,1,1,2.5,2,0,7
1717,2014-05-27,塞尔维,牙买加,友谊赛,-1.0,1.37,4.36,8.04,2.5,2,1,2,2.5,3,1,13
1718,2013-10-16,塞尔维,马其顿,世外欧洲,-1.25,1.37,4.35,8.45,2.25,5,1,2,2/2.5,6,4,31
1719,2013-10-11,塞尔维,日 本,友谊赛,-0.5,2.2,3.28,3.04,2.5,2,0,2,2.5,2,2,12
