572,2014-09-04,丹  麦,土耳其,友谊赛,-0.25,2.17,3.17,3.28,2.25,1,2,0,2/2.5,3,-1,7
573,2014-05-29,丹  麦,瑞  典,友谊赛,0.0,2.32,3.21,2.94,2.5,1,0,2,2.5,1,1,1
574,2013-11-16,丹  麦,挪  威,友谊赛,-0.5,1.79,3.41,4.34,2.25,2,1,2,2/2.5,3,1,5
575,2013-10-16,丹  麦,马耳他,世外欧洲,-3.0,1.03,15.42,38.98,3.75,6,0,2,3.5/4,6,6,25
576,2013-10-12,丹  麦,意大利,世外欧洲,-0.25,2.35,3.25,2.89,2.25,2,2,1,2/2.5,4,0,8
577,2013-06-12,丹  麦,亚美尼,世外欧洲,-1.5,1.27,5.09,10.39,2.75,0,4,0,2.5/3,4,-4,20
578,2013-06-06,丹  麦,格鲁吉,友谊赛,-1.5,1.26,5.17,10.16,2.75,2,1,2,2.5/3,3,1,5
579,2013-03-27,丹  麦,保加利,世外欧洲,-0.75,1.61,3.63,5.39,2.25,1,1,1,2/2.5,2,0,3
580,2012-09-09,丹  麦,捷  克,世外欧洲,-0.5,2.01,3.21,3.61,2.25,0,0,1,2/2.5,0,0,0
581,2012-08-16,丹  麦,斯洛伐,友谊赛,-0.75,1.64,3.56,5.06,2.5,1,3,0,2.5,4,-2,13
582,2012-06-18,丹  麦,德  国,欧洲杯,0.75,6.27,3.65,1.6,2.75,1,2,0,2.5/3,3,-1,7
583,2012-06-13,丹  麦,葡萄牙,欧洲杯,0.5,4.31,3.39,1.85,2.5,2,3,0,2.5,5,-1,14
584,2012-06-02,丹  麦,澳大利,友谊赛,-0.5,1.75,3.46,4.39,2.5,2,0,2,2.5,2,2,4
585,2012-05-26,丹  麦,巴  西,友谊赛,0.5,4.05,3.43,1.81,2.5,1,3,0,2.5,4,-2,13
586,2012-03-01,丹  麦,俄罗斯,友谊赛,-0.5,2.26,3.16,3.01,2.25,0,2,0,2/2.5,2,-2,6
587,2011-11-16,丹  麦,芬  兰,友谊赛,-1.0,1.39,4.2,7.76,2.5,2,1,2,2.5,3,1,5
588,2011-11-12,丹  麦,瑞  典,友谊赛,-0.5,2.19,3.18,3.1,2.25,2,0,2,2/2.5,2,2,4
589,2011-10-12,丹  麦,葡萄牙,欧洲杯,0.25,3.2,2.63,2.51,2.25,2,1,2,2/2.5,3,1,5
590,2011-09-07,丹  麦,挪  威,欧洲杯,-0.5,1.92,3.26,3.85,2.25,2,0,2,2/2.5,2,2,4
591,2011-02-10,丹  麦,英格兰,友谊赛,0.5,3.11,3.18,2.19,2.25,1,2,0,2/2.5,3,-1,7
592,2010-11-18,丹  麦,捷  克,友谊赛,-0.25,2.33,3.14,2.9,2.25,0,0,1,2/2.5,0,0,0
593,2010-10-13,丹  麦,塞浦路,欧洲杯,-1.25,1.35,4.45,8.24,2.75,2,0,2,2.5/3,2,2,4
594,2010-09-08,丹  麦,冰  岛,欧洲杯,-1.5,1.28,4.8,9.81,2.75,1,0,2,2.5/3,1,1,1
595,2010-08-12,丹  麦,德  国,友谊赛,0.25,2.97,3.21,2.22,2.5,2,2,1,2.5,4,0,8
596,2010-06-25,丹  麦,日 本,世界杯,-0.25,2.18,3.18,3.31,2.25,1,3,0,2/2.5,4,-2,13
597,2010-05-28,丹  麦,塞内加,友谊赛,-1.0,1.54,3.66,5.75,2.5,2,0,2,2.5,2,2,4
598,2009-11-19,丹  麦,美  国,友谊赛,-0.5,2.09,3.18,3.3,2.25,3,1,2,2/2.5,4,2,10
599,2009-11-15,丹  麦,韩  国,友谊赛,-0.5,1.94,3.22,3.77,2.25,0,0,1,2/2.5,0,0,0
600,2018-06-08,英格兰,哥斯达,友谊赛,-1.25,1.38,4.47,8.53,2.5,2,0,2,2.5,2,2,4
601,2018-06-03,英格兰,尼日利,友谊赛,-1.25,1.38,4.4,8.9,2.25,2,1,2,2/2.5,3,1,5
602,2018-03-28,英格兰,意大利,友谊赛,-0.5,2.06,3.12,3.89,2.0,1,1,1,2,2,0,3
603,2017-11-15,英格兰,巴  西,友谊赛,0.75,5.37,3.84,1.62,2.5,0,0,1,2.5,0,0,0
604,2017-11-11,英格兰,德  国,友谊赛,0.5,3.76,3.46,1.96,2.5,0,0,1,2.5,0,0,0
605,2017-10-06,英格兰,斯洛文,世外欧洲,-1.5,1.3,5.11,10.63,2.75,1,0,2,2.5/3,1,1,1
606,2017-09-05,英格兰,斯洛伐,世外欧洲,-1.25,1.36,4.68,9.22,2.5,2,1,2,2.5,3,1,5
607,2017-03-26,英格兰,立陶宛,世外欧洲,-2.5,1.09,10.01,31.56,3.25,2,0,2,3/3.5,2,2,4
608,2016-11-16,英格兰,西班牙,友谊赛,0.0,2.89,3.1,2.52,2.25,2,2,1,2/2.5,4,0,8
609,2016-11-12,英格兰,苏格兰,世外欧洲,-1.25,1.38,4.54,9.06,2.5,3,0,2,2.5,3,3,9
610,2016-10-08,英格兰,马耳他,世外欧洲,-4.25,1.01,23.28,63.59,4.75,2,0,2,4.5/5,2,2,4
611,2016-06-28,英格兰,冰  岛,欧洲杯,-1.0,1.47,4.08,8.64,2.25,1,2,0,2/2.5,3,-1,7
612,2016-06-16,英格兰,威尔士,欧洲杯,-1.0,1.63,3.79,6.0,2.25,2,1,2,2/2.5,3,1,5
613,2016-06-12,英格兰,俄罗斯,欧洲杯,-0.75,1.82,3.46,4.9,2.25,1,1,1,2/2.5,2,0,3
614,2016-06-03,英格兰,葡萄牙,友谊赛,-0.5,1.94,3.26,4.12,2.25,1,0,2,2/2.5,1,1,1
615,2016-05-28,英格兰,澳大利,友谊赛,-1.5,1.28,5.36,10.07,2.75,2,1,2,2.5/3,3,1,5
616,2016-05-23,英格兰,土耳其,友谊赛,-1.0,1.49,4.01,6.67,2.25,2,1,2,2/2.5,3,1,5
617,2016-03-30,英格兰,荷  兰,友谊赛,-0.75,1.72,3.61,4.75,2.25,1,2,0,2/2.5,3,-1,7
618,2015-11-18,英格兰,法 国,友谊赛,0.0,2.83,2.96,2.63,2.0,2,0,2,2,2,2,4
619,2015-10-10,英格兰,爱沙尼,欧洲杯,-2.0,1.13,7.45,21.0,3.0,2,0,2,3,2,2,4
620,2015-09-09,英格兰,瑞  士,欧洲杯,-0.75,1.74,3.52,4.88,2.25,2,0,2,2/2.5,2,2,4
621,2015-03-28,英格兰,立陶宛,欧洲杯,-2.5,1.1,8.94,24.25,3.25,4,0,2,3/3.5,4,4,16
622,2014-11-16,英格兰,斯洛文,欧洲杯,-1.25,1.33,4.61,9.9,2.5,3,1,2,2.5,4,2,10
624,2014-09-04,英格兰,挪  威,友谊赛,-1.0,1.45,4.1,7.02,2.5,1,0,2,2.5,1,1,1
625,2014-06-15,英格兰,意大利,世界杯,-0.25,2.69,2.97,2.88,2.0,1,2,0,2,3,-1,7
626,2014-06-08,英格兰,洪都拉,友谊赛,-1.25,1.39,4.25,8.11,2.5,0,0,1,2.5,0,0,0
627,2014-05-31,英格兰,秘  鲁,友谊赛,-1.5,1.26,5.17,10.49,2.75,3,0,2,2.5/3,3,3,9
628,2014-03-06,英格兰,丹  麦,友谊赛,-0.75,1.58,3.68,5.82,2.25,1,0,2,2/2.5,1,1,1
629,2013-11-20,英格兰,德  国,友谊赛,0.0,2.85,3.26,2.36,2.75,0,1,0,2.5/3,1,-1,2
630,2013-11-16,英格兰,智  利,友谊赛,-0.25,1.95,3.34,3.71,2.5,0,2,0,2.5,2,-2,6
631,2013-10-16,英格兰,波  兰,世外欧洲,-1.5,1.25,5.5,10.56,2.75,2,0,2,2.5/3,2,2,4
632,2013-10-12,英格兰,黑  山,世外欧洲,-1.5,1.33,4.69,9.09,2.5,4,1,2,2.5,5,3,17
633,2013-09-07,英格兰,摩尔多,世外欧洲,-2.75,1.05,11.56,28.91,3.5,4,0,2,3.5,4,4,16
634,2013-08-15,英格兰,苏格兰,友谊赛,-1.25,1.38,4.35,7.62,2.5,3,2,2,2.5,5,1,11
635,2013-05-30,英格兰,爱尔兰,友谊赛,-1.0,1.43,4.08,7.07,2.5,1,1,1,2.5,2,0,3
636,2013-02-07,英格兰,巴  西,友谊赛,0.25,2.95,3.2,2.31,2.5,2,1,2,2.5,3,1,5
638,2012-09-12,英格兰,乌克兰,世外欧洲,-1.0,1.41,4.24,7.48,2.5,1,1,1,2.5,2,0,3
639,2012-08-16,英格兰,意大利,友谊赛,0.0,2.48,3.09,2.78,2.25,2,1,2,2/2.5,3,1,5
640,2012-06-25,英格兰,意大利,欧洲杯,0.0,2.81,2.92,2.74,1.75,0,0,1,1.5/2,0,0,0
641,2012-06-20,英格兰,乌克兰,欧洲杯,-0.5,1.97,3.28,3.91,2.5,1,0,2,2.5,1,1,1
642,2012-06-03,英格兰,比利时,友谊赛,-0.5,1.62,3.61,5.25,2.5,1,0,2,2.5,1,1,1
643,2012-03-01,英格兰,荷  兰,友谊赛,0.25,2.7,3.11,2.53,2.25,2,3,0,2/2.5,5,-1,14
644,2011-11-16,英格兰,瑞  典,友谊赛,-0.75,1.73,3.38,4.64,2.5,1,0,2,2.5,1,1,1
645,2011-11-13,英格兰,西班牙,友谊赛,0.5,4.29,3.28,1.82,2.5,1,0,2,2.5,1,1,1
646,2011-09-07,英格兰,威尔士,欧洲杯,-2.25,1.12,7.31,17.77,3.5,1,0,2,3.5,1,1,1
647,2011-06-04,英格兰,瑞  士,欧洲杯,-1.25,1.34,4.43,8.58,2.5,2,2,1,2.5,4,0,8
648,2011-03-30,英格兰,加 纳,友谊赛,-0.5,1.66,3.48,4.92,2.5,1,1,1,2.5,2,0,3
649,2010-11-18,英格兰,法 国,友谊赛,-0.25,2.14,3.11,3.29,2.25,1,2,0,2/2.5,3,-1,7
650,2018-06-08,乌拉圭,乌兹别,友谊赛,-2.5,1.1,8.7,26.73,3.0,3,0,2,3,3,3,9
651,2018-03-23,乌拉圭,捷  克,中国杯,-1.0,1.53,3.91,6.21,2.5,2,0,2,2.5,2,2,4
652,2017-10-11,乌拉圭,玻利维,世外南美,-2.25,1.12,8.19,20.9,3.25,4,2,2,3/3.5,6,2,18
653,2017-09-01,乌拉圭,阿根廷,世外南美,0.25,3.36,3.3,2.16,2.5,0,0,1,2.5,0,0,0
654,2017-03-24,乌拉圭,巴  西,世外南美,0.25,3.42,3.27,2.16,2.5,1,4,0,2.5,5,-3,21
655,2016-11-11,乌拉圭,厄瓜多,世外南美,-0.75,1.64,3.7,5.46,2.25,2,1,2,2/2.5,3,1,5
656,2016-10-07,乌拉圭,委内瑞,世外南美,-1.5,1.26,5.41,11.51,2.5,3,0,2,2.5,3,3,9
657,2016-09-07,乌拉圭,巴拉圭,世外南美,-1.0,1.52,3.84,6.62,2.25,4,0,2,2/2.5,4,4,16
658,2016-06-14,乌拉圭,牙买加,美洲杯,-1.0,1.49,4.34,6.29,2.75,3,0,2,2.5/3,3,3,9
659,2016-06-10,乌拉圭,委内瑞,美洲杯,-0.75,1.62,3.77,5.6,2.25,0,1,0,2/2.5,1,-1,2
660,2016-05-28,乌拉圭,特立尼,友谊赛,-2.25,1.11,8.06,22.48,3.25,3,1,2,3/3.5,4,2,10
661,2016-03-30,乌拉圭,秘  鲁,世外南美,-1.25,1.34,4.66,9.04,2.5,1,0,2,2.5,1,1,1
662,2015-11-18,乌拉圭,智  利,世外南美,-0.25,2.4,3.1,3.0,2.25,3,0,2,2/2.5,3,3,9
663,2015-10-14,乌拉圭,哥伦比,世外南美,-0.25,2.38,3.02,3.1,2.25,3,0,2,2/2.5,3,3,9
664,2015-06-21,乌拉圭,巴拉圭,美洲杯,-0.25,2.2,2.96,3.66,2.25,1,1,1,2/2.5,2,0,3
665,2015-06-14,乌拉圭,牙买加,美洲杯,-1.25,1.32,4.84,9.85,2.5,1,0,2,2.5,1,1,1
666,2015-06-07,乌拉圭,危地马,友谊赛,-2.0,1.16,6.75,15.03,3.0,5,1,2,3,6,4,25
667,2014-11-14,乌拉圭,哥斯达,友谊赛,-1.25,1.47,4.01,6.76,2.5,3,3,1,2.5,6,0,15
668,2014-06-20,乌拉圭,英格兰,世界杯,0.5,3.58,3.55,2.02,2.5,2,1,2,2.5,3,1,5
669,2014-06-15,乌拉圭,哥斯达,世界杯,-1.0,1.42,4.17,8.36,2.5,1,3,0,2.5,4,-2,13
670,2014-06-05,乌拉圭,斯洛文,友谊赛,-1.0,1.4,4.14,7.82,2.25,2,0,2,2/2.5,2,2,4
671,2014-05-31,乌拉圭,北  爱,友谊赛,-1.75,1.18,6.37,13.61,2.75,1,0,2,2.5/3,1,1,1
672,2013-11-21,乌拉圭,约  旦,世外南美,-3.5,1.04,12.82,39.26,4.25,0,0,1,4/4.5,0,0,0
673,2013-10-16,乌拉圭,阿根廷,世外南美,-0.5,2.02,3.45,3.4,2.5,3,2,2,2.5,5,1,11
674,2013-09-11,乌拉圭,哥伦比,世外南美,-0.5,2.05,3.22,3.51,2.25,2,0,2,2/2.5,2,2,4
675,2013-06-30,乌拉圭,意大利,联合会杯,-0.25,2.39,3.32,2.77,2.5,2,2,1,2.5,4,0,8
677,2013-06-06,乌拉圭,法 国,友谊赛,-0.25,2.25,3.12,3.08,2.25,1,0,2,2/2.5,1,1,1
678,2013-03-23,乌拉圭,巴拉圭,世外南美,-0.75,1.57,3.65,5.69,2.5,1,1,1,2.5,2,0,3
679,2012-09-12,乌拉圭,厄瓜多,世外南美,-1.0,1.48,3.88,6.82,2.5,1,1,1,2.5,2,0,3
680,2012-06-11,乌拉圭,秘  鲁,世外南美,-1.75,1.28,4.74,10.16,2.75,4,2,2,2.5/3,6,2,18
681,2012-06-03,乌拉圭,委内瑞,世外南美,-1.5,1.29,4.66,9.84,2.75,1,1,1,2.5/3,2,0,3
682,2011-11-12,乌拉圭,智  利,世外南美,-1.0,1.57,3.59,5.63,2.25,4,0,2,2/2.5,4,4,16
683,2011-10-08,乌拉圭,玻利维,世外南美,-2.0,1.19,5.65,13.3,3.0,4,2,2,3,6,2,18
684,2011-07-25,乌拉圭,巴拉圭,美洲杯,-0.5,2.03,3.03,3.8,2.0,3,0,2,2,3,3,9
685,2011-07-13,乌拉圭,墨西哥,美洲杯,-1.25,1.4,4.08,7.9,2.5,1,0,2,2.5,1,1,1
686,2011-07-09,乌拉圭,智  利,美洲杯,0.0,2.54,3.12,2.66,2.25,1,1,1,2/2.5,2,0,3
687,2011-07-05,乌拉圭,秘  鲁,美洲杯,-1.0,1.41,3.97,7.78,2.5,1,1,1,2.5,2,0,3
688,2011-06-24,乌拉圭,爱沙尼,友谊赛,-2.75,1.08,8.1,20.29,3.5,3,0,2,3.5,3,3,9
689,2011-06-09,乌拉圭,荷  兰,友谊赛,-0.25,2.38,3.2,2.76,2.5,1,1,1,2.5,2,0,3
690,2010-07-11,乌拉圭,德  国,世界杯,0.75,4.15,3.6,1.81,2.5,2,3,0,2.5,5,-1,14
691,2010-07-07,乌拉圭,荷  兰,世界杯,0.75,5.64,3.49,1.65,2.0,2,3,0,2,5,-1,14
692,2010-07-03,乌拉圭,加 纳,世界杯,-0.5,1.93,3.19,4.16,2.0,1,1,1,2,2,0,3
693,2010-06-26,乌拉圭,韩  国,世界杯,-0.75,1.82,3.26,4.62,1.75,2,1,2,1.5/2,3,1,5
694,2010-06-12,乌拉圭,法 国,世界杯,0.5,3.54,3.17,2.1,2.25,0,0,1,2/2.5,0,0,0
695,2010-05-27,乌拉圭,以色列,友谊赛,-1.5,1.54,3.88,6.55,2.5,4,1,2,2.5,5,3,17
696,2009-11-19,乌拉圭,哥斯达,世外南美,-1.25,1.43,3.94,7.35,2.5,1,1,1,2.5,2,0,3
697,2009-10-15,乌拉圭,阿根廷,世外南美,0.0,2.44,3.19,2.67,2.5,0,1,0,2.5,1,-1,2
698,2009-09-10,乌拉圭,哥伦比,世外南美,-0.75,1.68,3.42,4.76,2.5,3,1,2,2.5,4,2,10
699,2009-06-07,乌拉圭,巴  西,世外南美,0.25,2.8,3.15,2.38,2.5,0,4,0,2.5,4,-4,20
700,2018-06-03,墨西哥,苏格兰,友谊赛,-1.25,1.34,4.62,9.03,2.5,1,0,2,2.5,1,1,1
701,2018-05-29,墨西哥,威尔士,友谊赛,-0.75,1.56,3.64,6.29,2.25,0,0,1,2/2.5,0,0,0
702,2018-03-28,墨西哥,克罗地,友谊赛,-0.25,2.12,3.17,3.61,2.25,0,1,0,2/2.5,1,-1,2
703,2018-03-24,墨西哥,冰  岛,友谊赛,-0.75,1.64,3.55,5.56,2.25,3,0,2,2/2.5,3,3,9
704,2017-10-07,墨西哥,特立尼,世外北美,-2.25,1.12,7.63,20.46,3.25,3,1,2,3/3.5,4,2,10
705,2017-09-02,墨西哥,巴拿马,世外北美,-1.25,1.27,4.81,12.02,2.25,1,0,2,2/2.5,1,1,1
706,2017-07-24,墨西哥,牙买加,金杯赛,-1.0,1.51,3.75,7.08,2.25,0,1,0,2/2.5,1,-1,2
707,2017-07-21,墨西哥,洪都拉,金杯赛,-1.0,1.62,3.48,5.97,2.25,1,0,2,2/2.5,1,1,1
708,2017-07-14,墨西哥,牙买加,金杯赛,-1.5,1.39,4.49,7.59,2.75,0,0,1,2.5/3,0,0,0
709,2017-07-10,墨西哥,萨尔瓦,金杯赛,-1.25,1.22,5.75,11.47,2.75,3,1,2,2.5/3,4,2,10
711,2017-06-22,墨西哥,新西兰,联合会杯,-1.75,1.16,7.06,17.75,3.0,2,1,2,3,3,1,5
712,2017-06-12,墨西哥,美  国,世外北美,-1.0,1.53,3.93,5.8,2.5,1,1,1,2.5,2,0,3
713,2017-06-09,墨西哥,洪都拉,世外北美,-1.75,1.2,5.83,14.13,2.75,3,0,2,2.5/3,3,3,9
714,2017-06-02,墨西哥,爱尔兰,友谊赛,-0.75,1.59,3.66,5.77,2.25,3,1,2,2/2.5,4,2,10
715,2017-05-28,墨西哥,克罗地,友谊赛,-1.25,1.39,4.28,8.35,2.5,1,2,0,2.5,3,-1,7
716,2017-03-25,墨西哥,哥斯达,世外北美,-0.75,1.52,3.73,6.55,2.25,2,0,2,2/2.5,2,2,4
717,2017-02-09,墨西哥,冰  岛,友谊赛,-1.25,1.3,4.69,10.32,2.5,1,0,2,2.5,1,1,1
718,2016-10-09,墨西哥,新西兰,友谊赛,-1.5,1.26,5.27,10.66,2.75,2,1,2,2.5/3,3,1,5
719,2016-09-07,墨西哥,洪都拉,世外北美,-1.25,1.42,4.19,7.19,2.5,0,0,1,2.5,0,0,0
720,2016-06-19,墨西哥,智  利,美洲杯,0.0,2.53,3.09,2.91,2.25,0,7,0,2/2.5,7,-7,25
721,2016-06-14,墨西哥,委内瑞,美洲杯,-0.75,1.61,3.81,5.66,2.5,1,1,1,2.5,2,0,3
722,2016-06-10,墨西哥,牙买加,美洲杯,-1.5,1.25,5.69,11.71,2.75,2,0,2,2.5/3,2,2,4
723,2016-06-06,墨西哥,乌拉圭,美洲杯,-0.25,2.46,3.01,3.11,2.0,3,1,2,2,4,2,10
724,2016-06-02,墨西哥,智  利,友谊赛,0.0,2.59,3.24,2.66,2.25,1,0,2,2/2.5,1,1,1
725,2016-05-29,墨西哥,巴拉圭,友谊赛,-0.5,1.84,3.35,4.39,2.25,1,0,2,2/2.5,1,1,1
726,2016-03-30,墨西哥,加拿大,世外北美,-1.75,1.14,6.57,17.26,3.0,2,0,2,3,2,2,4
727,2015-11-14,墨西哥,萨尔瓦,世外北美,-2.5,1.07,9.09,24.34,3.25,3,0,2,3/3.5,3,3,9
728,2015-10-14,墨西哥,巴拿马,友谊赛,-1.25,1.4,4.29,7.51,2.5,1,0,2,2.5,1,1,1
729,2015-09-05,墨西哥,特立尼,友谊赛,-1.5,1.32,4.7,8.88,2.75,3,3,1,2.5/3,6,0,15
730,2015-07-20,墨西哥,哥斯达,金杯赛,-0.5,1.8,3.33,4.55,2.25,0,0,1,2/2.5,0,0,0
731,2015-07-16,墨西哥,特立尼,金杯赛,-1.25,1.33,4.68,8.93,2.5,4,4,1,2.5,8,0,24
732,2015-07-10,墨西哥,古 巴,金杯赛,-3.5,1.04,12.59,31.31,4.0,6,0,2,4,6,6,25
733,2015-06-28,墨西哥,哥斯达,友谊赛,-0.75,1.71,3.46,4.74,2.25,2,2,1,2/2.5,4,0,8
734,2015-06-20,墨西哥,厄瓜多,美洲杯,-0.25,2.41,3.46,2.75,2.5,1,2,0,2.5,3,-1,7
735,2015-06-13,墨西哥,玻利维,美洲杯,-1.0,1.57,3.8,5.81,2.5,0,0,1,2.5,0,0,0
737,2015-04-01,墨西哥,巴拉圭,友谊赛,-0.5,1.93,3.26,3.93,2.25,1,0,2,2/2.5,1,1,1
738,2015-03-29,墨西哥,厄瓜多,友谊赛,-0.5,1.96,3.28,3.73,2.25,1,0,2,2/2.5,1,1,1
740,2014-10-10,墨西哥,洪都拉,友谊赛,-1.5,1.3,4.85,9.44,2.5,2,0,2,2.5,2,2,4
741,2014-09-07,墨西哥,智  利,友谊赛,0.25,3.2,3.21,2.17,2.25,0,0,1,2/2.5,0,0,0
742,2014-06-13,墨西哥,喀麦隆,世界杯,-0.25,2.18,3.11,3.55,2.0,1,0,2,2,1,1,1
743,2014-06-07,墨西哥,葡萄牙,友谊赛,0.25,3.01,3.09,2.34,2.25,0,1,0,2/2.5,1,-1,2
744,2014-06-04,墨西哥,波  黑,友谊赛,-0.25,2.1,3.28,3.34,2.5,0,1,0,2.5,1,-1,2
745,2014-06-01,墨西哥,厄瓜多,友谊赛,-0.25,2.35,3.12,2.97,2.25,3,1,2,2/2.5,4,2,10
746,2014-05-29,墨西哥,以色列,友谊赛,-1.0,1.39,4.31,7.72,2.5,3,0,2,2.5,3,3,9
747,2014-03-06,墨西哥,尼日利,友谊赛,-0.25,1.97,3.33,3.59,2.5,0,0,1,2.5,0,0,0
749,2013-11-14,墨西哥,新西兰,世外北美,-2.0,1.16,6.74,15.83,2.75,5,1,2,2.5/3,6,4,25
750,2017-10-06,哥伦比,巴拉圭,世外南美,-1.25,1.36,4.57,8.67,2.5,1,2,0,2.5,3,-1,7
751,2017-09-06,哥伦比,巴  西,世外南美,0.25,2.96,3.23,2.38,2.25,1,1,1,2/2.5,2,0,3
752,2017-06-14,哥伦比,喀麦隆,友谊赛,-1.0,1.57,3.85,5.86,2.5,4,0,2,2.5,4,4,16
753,2017-03-24,哥伦比,玻利维,世外南美,-2.5,1.11,8.93,21.96,3.25,1,0,2,3/3.5,1,1,1
754,2016-11-11,哥伦比,智  利,世外南美,-0.5,1.81,3.52,4.38,2.5,0,0,1,2.5,0,0,0
755,2016-10-12,哥伦比,乌拉圭,世外南美,-0.5,2.07,3.22,3.68,2.25,2,2,1,2/2.5,4,0,8
756,2016-09-02,哥伦比,委内瑞,世外南美,-1.25,1.35,4.63,8.87,2.5,2,0,2,2.5,2,2,4
757,2016-06-23,哥伦比,智  利,美洲杯,0.25,3.02,3.16,2.44,2.25,0,2,0,2/2.5,2,-2,6
758,2016-06-12,哥伦比,哥斯达,美洲杯,-0.75,1.61,3.83,5.61,2.5,2,3,0,2.5,5,-1,14
759,2016-06-08,哥伦比,巴拉圭,美洲杯,-0.5,1.85,3.27,4.65,2.0,2,1,2,2,3,1,5
760,2016-05-30,哥伦比,海 地,友谊赛,-1.75,1.21,5.6,14.11,2.75,3,1,2,2.5/3,4,2,10
761,2016-03-30,哥伦比,厄瓜多,世外南美,-0.75,1.81,3.44,4.53,2.25,3,1,2,2/2.5,4,2,10
762,2015-11-18,哥伦比,阿根廷,世外南美,-0.25,2.37,3.01,3.13,2.0,0,1,0,2,1,-1,2
763,2015-10-09,哥伦比,秘  鲁,世外南美,-1.0,1.47,3.87,7.28,2.25,2,0,2,2/2.5,2,2,4
764,2015-09-09,哥伦比,秘  鲁,友谊赛,-0.5,1.79,3.32,4.65,2.25,1,1,1,2/2.5,2,0,3
765,2015-06-22,哥伦比,秘  鲁,美洲杯,-0.75,1.61,3.61,5.96,2.25,0,0,1,2/2.5,0,0,0
766,2015-06-15,哥伦比,委内瑞,美洲杯,-1.25,1.43,4.2,7.54,2.5,0,1,0,2.5,1,-1,2
767,2015-06-07,哥伦比,哥斯达,友谊赛,-0.75,1.53,3.84,6.14,2.5,1,0,2,2.5,1,1,1
768,2015-03-30,哥伦比,科威特,友谊赛,-2.5,1.13,7.55,17.56,3.25,3,1,2,3/3.5,4,2,10
769,2014-10-11,哥伦比,萨尔瓦,友谊赛,-2.0,1.17,6.41,14.49,2.75,3,0,2,2.5/3,3,3,9
770,2014-06-29,哥伦比,乌拉圭,世界杯,-0.25,2.04,3.32,3.78,2.25,2,0,2,2/2.5,2,2,4
771,2014-06-19,哥伦比,科特迪,世界杯,-0.5,2.04,3.38,3.65,2.5,2,1,2,2.5,3,1,5
772,2014-06-14,哥伦比,希  腊,世界杯,-0.5,1.82,3.24,4.93,2.0,3,0,2,2,3,3,9
773,2014-06-07,哥伦比,约  旦,友谊赛,-2.25,1.13,7.14,16.81,3.0,3,0,2,3,3,3,9
774,2014-06-01,哥伦比,塞内加,友谊赛,-1.25,1.38,4.28,7.99,2.5,2,2,1,2.5,4,0,8
775,2014-03-06,哥伦比,突尼斯,友谊赛,-1.5,1.27,4.94,10.34,2.75,1,1,1,2.5/3,2,0,3
776,2013-10-12,哥伦比,智  利,世外南美,-0.25,1.96,3.27,3.73,2.25,3,3,1,2/2.5,6,0,15
777,2013-09-07,哥伦比,厄瓜多,世外南美,-1.0,1.46,3.89,6.98,2.5,1,0,2,2.5,1,1,1
778,2013-08-15,哥伦比,塞尔维,友谊赛,-0.75,1.83,3.32,4.15,2.25,1,0,2,2/2.5,1,1,1
779,2013-06-12,哥伦比,秘  鲁,世外南美,-1.25,1.36,4.34,8.34,2.75,2,0,2,2.5/3,2,2,4
780,2013-03-23,哥伦比,玻利维,世外南美,-1.75,1.22,5.59,12.15,2.75,5,0,2,2.5/3,5,5,25
781,2012-10-13,哥伦比,巴拉圭,世外南美,-1.0,1.5,3.83,6.42,2.5,2,0,2,2.5,2,2,4
782,2012-09-08,哥伦比,乌拉圭,世外南美,-0.5,2.33,3.1,2.95,2.25,4,0,2,2/2.5,4,4,16
783,2011-11-16,哥伦比,阿根廷,世外南美,0.5,3.41,3.14,2.09,2.25,1,2,0,2/2.5,3,-1,7
784,2011-11-12,哥伦比,委内瑞,世外南美,-0.75,1.52,3.62,6.29,2.25,1,1,1,2/2.5,2,0,3
785,2011-07-17,哥伦比,秘  鲁,美洲杯,-0.75,1.8,3.24,4.49,2.25,0,0,1,2/2.5,0,0,0
786,2011-07-11,哥伦比,玻利维,美洲杯,-0.75,1.59,3.53,5.63,2.25,2,0,2,2/2.5,2,2,4
787,2011-07-03,哥伦比,哥斯达,美洲杯,-1.25,1.33,4.37,9.16,2.5,1,0,2,2.5,1,1,1
790,2011-03-30,哥伦比,智  利,友谊赛,0.0,2.83,3.11,2.38,2.25,0,2,0,2/2.5,2,-2,6
791,2011-03-27,哥伦比,厄瓜多,友谊赛,-0.5,2.17,3.18,3.14,2.25,2,0,2,2/2.5,2,2,4
792,2010-11-18,哥伦比,秘  鲁,友谊赛,-1.0,1.56,3.57,5.53,2.5,1,1,1,2.5,2,0,3
793,2009-10-11,哥伦比,智  利,世外南美,-0.25,2.07,3.2,3.33,2.25,2,4,0,2/2.5,6,-2,22
794,2009-09-06,哥伦比,厄瓜多,世外南美,-0.5,1.9,3.23,3.89,2.25,2,0,2,2/2.5,2,2,4
795,2009-08-13,哥伦比,委内瑞,友谊赛,-0.5,1.92,3.22,3.69,2.25,1,2,0,2/2.5,3,-1,7
796,2009-06-11,哥伦比,秘  鲁,世外南美,-1.5,1.29,4.64,9.7,2.5,1,0,2,2.5,1,1,1
797,2009-03-29,哥伦比,玻利维,世外南美,-1.25,1.44,3.8,7.07,2.5,2,0,2,2.5,2,2,4
